9|5
9|1
10|2
14|10
15|9
16|10
17|9
18|10
20|12
21|13
11|11
14|8
16|8
17|9
11|9
14|8
19|11
10|8
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|6
7|1
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
10|2
14|10
15|9
16|10
17|9
18|10
20|12
21|13
11|11
14|8
16|8
17|9
11|9
14|8
19|11
10|8
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|9
18|10
20|12
21|13
11|11
14|8
16|8
17|9
11|9
14|8
19|11
10|8
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|6
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|11
18|12
20|12
21|13
11|11
14|8
16|10
17|11
11|9
14|8
19|11
10|8
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|11
18|10
20|12
21|13
11|11
14|8
16|10
17|9
11|9
14|8
19|11
10|8
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
11|11
14|8
16|10
17|9
11|9
14|10
19|11
10|8
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|9
18|10
20|12
21|13
11|11
14|8
16|8
17|9
11|9
14|8
19|11
10|8
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|14
15|13
16|14
17|9
18|10
20|12
21|13
11|11
14|12
16|8
17|9
11|9
14|12
19|11
10|8
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|9
18|10
20|12
21|13
11|11
14|8
16|8
17|9
11|9
14|8
19|11
10|10
13|7
16|8
17|9
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|1
14|10
15|9
16|10
17|9
18|10
20|12
21|13
11|11
14|8
16|8
17|9
11|9
14|8
19|11
10|10
13|7
16|8
17|9
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|9
18|10
20|12
21|13
11|11
14|8
16|8
17|9
11|9
14|8
19|11
10|10
13|7
16|8
17|9
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|9
18|10
20|12
21|13
11|11
14|8
16|8
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|9
18|10
20|12
21|13
14|8
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|9
18|10
20|12
21|13
14|8
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|9
18|10
20|12
21|13
14|8
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|9
18|10
20|12
21|13
14|8
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
12|6
9|5
9|1
14|14
15|13
16|12
17|9
18|10
20|12
21|13
14|14
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
12|6
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|14
15|13
16|12
17|9
18|10
20|12
21|13
14|12
16|8
17|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|10
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|10
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|10
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|10
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|10
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|10
17|9
18|10
20|12
21|13
14|10
16|8
17|9
14|8
19|11
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
13|7
9|5
9|1
14|14
15|13
16|10
17|9
18|10
20|12
21|13
14|12
16|8
17|9
14|10
19|11
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
13|9
9|5
9|1
14|14
15|13
16|10
17|9
18|10
20|12
21|13
14|12
16|8
17|9
14|10
19|11
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|14
15|13
16|10
17|9
18|10
20|12
21|13
14|12
16|8
17|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
14|10
16|10
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
14|10
16|10
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
14|10
16|10
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
14|10
16|10
17|9
14|8
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
14|10
16|10
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
14|10
16|10
17|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
14|10
16|10
17|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
14|10
16|10
17|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
12|10
14|10
16|10
17|9
11|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
12|10
14|10
16|10
17|9
11|9
14|10
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
12|10
14|10
16|10
17|9
11|9
14|10
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
12|10
14|10
16|10
17|9
11|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|12
15|11
16|12
17|11
18|10
20|12
21|13
12|10
14|10
16|10
17|9
11|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|9
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
11|3
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
11|3
14|10
15|9
16|10
17|9
18|10
20|12
21|13
12|10
14|8
16|8
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
9|5
9|1
11|3
14|10
15|9
16|10
17|9
18|10
20|12
21|13
12|10
14|8
16|8
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|6
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
14|6
9|5
9|1
14|10
15|9
16|10
17|11
18|12
20|12
21|13
12|10
14|8
16|10
17|11
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|2
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
14|6
9|5
9|1
14|10
15|9
16|10
17|9
18|10
20|12
21|13
12|10
14|8
16|8
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
13|5
8|2
9|1
12|4
7|1
10|4
7|3
10|2
14|10
7|5
8|4
9|3
10|2
9|5
10|4
14|6
9|5
14|10
15|9
16|10
17|9
18|10
20|12
21|13
12|10
14|8
16|8
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
8|2
9|1
7|1
7|3
14|10
7|5
8|4
9|5
10|4
18|10
14|6
9|5
14|10
15|9
16|10
17|11
18|12
20|14
21|15
12|10
14|8
16|10
17|11
11|9
14|8
19|13
13|7
16|10
17|11
8|8
8|6
8|4
8|2
9|1
7|1
7|3
14|14
7|5
8|4
9|5
10|4
18|12
14|8
9|5
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
8|2
9|1
7|1
7|3
14|10
7|5
8|4
9|5
10|4
18|10
14|6
9|5
14|10
15|9
16|12
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|10
19|11
13|9
16|8
17|9
8|8
8|6
8|4
8|2
9|1
7|1
7|3
14|10
7|5
8|4
9|5
10|4
18|10
14|6
9|5
14|10
15|9
16|10
17|11
18|10
20|12
21|13
12|10
14|8
16|10
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
8|2
9|1
7|1
7|3
14|10
7|5
8|4
9|5
10|4
18|10
14|6
9|5
14|10
15|9
16|10
17|9
18|10
20|12
21|13
12|10
14|8
16|8
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
8|2
9|1
7|1
7|3
14|10
7|5
8|4
9|5
10|4
18|10
9|5
14|10
15|9
16|10
17|9
18|10
20|12
21|13
12|10
14|8
16|8
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
8|2
9|1
7|1
7|3
14|10
7|5
8|4
9|5
10|4
18|10
9|5
14|10
15|9
16|10
17|9
18|10
20|12
21|13
12|10
14|8
16|8
17|9
11|9
14|8
19|11
13|7
17|9
8|8
8|6
8|4
8|2
9|1
7|1
7|3
14|10
7|5
8|4
9|5
10|4
18|10
9|5
14|10
15|9
16|10
17|9
18|10
20|12
21|13
12|10
14|8
16|8
17|9
11|9
14|8
19|11
13|7
16|8
8|8
8|6
8|4
8|2
9|1
7|1
7|3
14|10
7|5
8|4
9|5
10|4
18|10
9|5
14|10
15|9
16|10
17|9
18|10
12|10
14|8
16|8
17|9
11|9
14|8
13|7
16|8
17|9
8|8
8|6
8|4
8|2
9|1
7|1
7|3
14|10
7|5
8|4
9|5
10|4
9|5
14|10
15|9
16|10
17|9
18|10
20|12
21|13
12|10
14|8
16|8
17|9
11|9
14|8
19|11
13|7
16|8
17|9
8|8
8|6
8|4
8|2
9|1
7|1
7|3
14|10
7|5
8|4
9|5
10|4
